id,attribute_ids
f1ce0e251b7d1db,33
f1d8db9d4ed824eb,45
f1e225e6e70ea6b,35
f1e4104f48ed541c,42
f1f230caba02b49b,25
f220df15478d68bd,65
f22105dc7bbe214e,29
f22bff961d7b7d9e,25
f2475804d9f4c800,55
f254805f883fa883,14
f255968329d9ba35,70
f258d5c8ca41fa3e,25
f262915b50da91ba,18
f2687dd500b13443,14
f276fb3891f98a46,67
f27c0967bbd851fc,70
f27c696586bf83aa,60
f27e188e37176676,26
f287a3d434d69eaf,58
f2a0a141112c8dd,22
f2adea3af1794a02,58
f2aef06322e321f1,70
f2b02a18b2d0e78d,29
f2b6df1c616c894c,45
f2b887c3d50275a0,25
f2c474158a7abce6,70
f2de2b1c687b003d,23
f2e00c5456a60d5,29
f2e5728ef147e2fb,29
f2e5fe336ba4329f,45
f2e6f8602831aea8,48
f2ef69b0aabb7071,45
f3000fa15b3f04f4,45
f3097b1e9a52475d,45
f30fe8ce8f2b637d,41
f3177a3746e4260d,18
f32e351f08e07c92,29
f32ed73a3ea18e8f,25
f32ef1fb06b824d4,45
f3385ce5f3812112,14
f339789dd06c729e,55
f345f965394f1f1b,14
f3486d208053784e,32
f35236325026dd99,32
f368e29448143c89,45
f37ea311484dba46,70
f383ed48af7f5d36,18
f3891b78dfe21306,14
f392b6614b40bd0a,33
f39873ed0baed094,29
f39bf2085e020d6b,61
f400844f05a59afa,14
f408cdef30766194,70
f40a12b9ef47262d,24
f41cd308d678be27,25
f41dd5858e2a8329,70
f42275eed462ff8f,25
f42e0de6847530f4,70
f42f3d83f02521dd,25
f433117f48cb1963,25
f43626699a8451f0,70
f43c5b50772d3e59,43
f4425ead29149298,70
f4436a4a161c7c08,45
f446ca9609e82811,33
f44abf61efd3c172,65
f466dfd27d34d4ef,66
f4696832b127a38f,14
f477caa66579c6fb,55
f48053c43321f27d,55
f4948acdb721d10,25
f49fd7421d8563af,70
f4a96e381873d5a4,70
f4ab87fd4651e1e,14
f4ae09851e7ae8a3,70
f4b3709ca0d02658,33
f4c5e4bfdb7ff4b,70
f4c96b8281360eef,60
f4d7b4c762a41798,33
f4e3b63c0e8637f0,70
f4e55bdf0d402689,2
f4e9faa2c169073c,1
f4fb9d4767dc396f,41
f5008c8eaf7aec3d,23
f50869565c0777cc,45
f51102940c408920,25
f521a8c17a8caf22,29
f5256acf54148f41,45
f5399727c40fdd5d,45
f54c766ae15e7190,70
f56353ccb4dbf98b,45
f565805459bd5ecf,25
f57540cb594f34ac,70
f57933ffc23514e4,70
f58b9998995bd3a2,45
f58e67ede56353bd,25
f5901c24fb175ac0,56
f59e9cfbd646186c,35
f5bec4b9b392d276,35
f5c933e31e4843fc,29
f5cba51d96c24c3d,67
f5e124d5685c94a4,25
f5f12b86c072daa1,26
f609aa5bb2198733,14
f60b5ce964780045,62
f60b6fbae2339890,23
f60ff7e8ecc3f1fc,33
f623efa0a2da7ff9,29
f62449793053d968,70
f6312b2277141f43,14
f6351820cbd5f1bd,29
f66166e92d1ec6b1,26
f66338a92c511c3a,58
f66b515a454cbbe9,15
f68ff8b769756c23,26
f6918fcf8f0fe2d3,33
f69dc8634891353d,45
f6a3dc2ffc4655eb,69
f6bdc6c89a388c9e,18
f6cc6ea8ff775fa7,54
f6db0877fcfa624c,43
f6db97643ce0b7a4,33
f6e65185b785c68e,43
f6eadc94d78c9c1e,14
f6f1b8a7f3dd2370,14
f6fb017951e81ed6,70
f7137e5e4ed184db,43
f71667bc4773eafd,14
f727f9e85e68000e,43
f72cd72124c5e252,61
f75a2dcc360c4230,14
f76dc5f28029fe65,29
f771d7cef696320b,29
f779ae6e11336db7,14
f77a2263bd5d90b9,45
f78f3e764f4402bf,25
f799e3d7c5238405,70
f7a566900ffc747d,29
f7b2735f3baab394,25
f7b8aeae1413f820,1
f7bcc26af2552dbe,29
f7c03a19bdbf29fc,41
f7c11242a5291e8e,29
f7dd84b6f98f733a,1
f7e76f0a3936b8ea,55
f7f01ed5c86a04d1,70
f7f8ad7a1ef77e16,44
f7f94a0c0108f9a5,70
f80cb1ec1cced846,29
f83d781dcda2540d,29
f845ffc17df3b4a3,45
f84740c5ed5e0c77,40
f847943d1af8160f,15
f85768b1c95de461,1
f877b265a37501c1,45
f87841d95059bfe2,70
f88b3bfe58d808e0,14
f898391bbe3701b7,58
f8a45632ae670810,17
f8b7430a5cebdc60,23
f8c1513604b662f3,23
f8c6bb7a8d184d03,25
f8daf44038fb5fb3,14
f9153c5a26e13e84,70
f91751a2bee21a87,70
f91e2cddbb2da1d3,29
f92d68ef35264a61,26
f93864c8caa0cb66,35
f93a98e53b92fb8b,45
f942b320c1cdc8d2,18
f9730c12dd9bc790,33
f998097d33b43b34,55
f9a3eb40ed34cdf0,29
f9a45c5d6909fd54,29
f9aa89c1f39e8ec5,64
f9aa91d787b7e785,2
f9b7460e2976b5c6,33
f9d35cf54de57f9c,60
f9e9b387844a144b,59
f9f405c596dbb2a2,25
f9f789d7542dd8a8,40
f9faf4218ba81650,23
fa00eeb4b65e72c2,67
fa030ff216cfead3,25
fa12a5b055f53063,33
fa1f9417b47b1527,69
fa26435d346a222c,33
fa2b7ade793b0061,33
fa2ce0cd8efab53c,14
fa3166feb4e58540,14
fa34f12492cdb2e7,1
fa3b89ceb5c64149,33
fa6771ca505c8fa5,58
fa6afd454013588,25
fa70dcd047462197,45
fa98b6ad659bdcf6,60
faa6d0bf3c54d8bb,25
fab40d2d52255723,70
fad0d95e039a5f65,67
fadc490e765accb5,41
fae169ee673f23c7,25
faea3b147e6670c7,32
faf1784327a58f42,14
fafdbd913eea9489,25
fb01617e586af9cc,70
fb075a65c6f739c1,1
fb0d5a566b8613f6,29
fb11372cd49675bd,29
fb1580c06a2cf70e,25
fb1a9d98e226935a,14
fb1bd7844619d6dc,25
fb1fdb256d7c45ad,45
fb2166b67848a7ce,58
fb2cde977de4c76e,25
fb33a9b170783796,29
fb48e8f67f79573f,14
fb59abd80f7c5ee2,70
fb62cea70bd31fcd,70
fb681b4ca0d7f3dc,23
fb7cf07716b4cfb8,45
fb7db13ec8edf7b9,45
fba5ff2e066cb592,26
fba9c1bf0ef51ab5,25
fbbd44f2af562108,70
fbbdb2bdc5cd889e,58
fbc5d110d05f0853,25
fbcf3a29f0387e8f,25
fbd063aec98e1570,25
fbe5c357a8491b87,24
fc11943edc5ca273,14
fc16982fe5f004e9,24
fc1dfc827508c0c1,45
fc2989360dc1cd95,69
fc2ccf888dfc5897,26
fc2ccfe13191c81a,70
fc364470e5f87f13,45
fc4281fde22aed0c,14
fc57c215d12083a2,29
fc5f598408568da9,35
fc60ee3eb3656563,43
fc6793586e304b11,45
fc6ac7af98dcc8c3,18
fc6d81df73ebc0ba,55
fc710f6574b965c5,70
fc71899ad45407f4,45
fc7833632d3f3e49,23
fc9af91630bf87d,60
fca7a7c8d44ae3d0,25
fcaa1de96ca797f6,14
fcbbaf064602fc82,25
fcc9efca5c77fb93,25
fcd58b0e26e09f88,70
fcd68f433a660fb5,25
fcec9631af28baea,25
fd08544953771cef,45
fd1c3112daae9b06,35
fd1d74e6498fe79a,52
fd37e378331efb5e,1
fd414a16ad7f7b8f,58
fd49a63ed33ecf4e,45
fd570e5a67e2ce57,29
fd65fe3216b0a073,14
fd7f23ffdb931e75,35
fd87d2d10241f409,25
fd90480b9e6367ca,22
fd94616b57108a6e,45
fd98b256af8982be,70
fdb646e5c3e06211,25
fdc543411c8c6055,49
fdc79a19476e90ca,26
fdc95cfe064ac9ec,45
fdcd092d6bf10ba,48
fddadcef0440778,66
fddc870361fad689,60
fdddbf54cf9c56f3,24
fdfe98fa501ba5ea,14
fe10543af324e006,18
fe1a6cd3c338622c,42
fe257f6829795ce0,70
fe266f8c7ac36f8b,70
fe2e1dda106dc5e7,23
fe3585ed1684474a,10
fe3d5aced84355b8,70
fe3e30be84352b8f,25
fe4e5b8d245a2c05,67
fe5f133fb0541d7f,70
fe63c631155fd23a,70
fe735c1c875d3662,70
fe8999cc0b6ed332,70
fe8a19d882d1f328,45
fe8bd3ff01ba54f1,61
fe986f716c5d90a5,25
fe9bcb0bf9e587df,25
feb34ad22bb089fa,58
fec45a9312924e43,33
fed162e00bc787af,45
fed846f32b9a8412,29
fed9896e67fab22e,14
fedd2f1236ca1c36,18
ff04e8832d2e1c49,64
ff08157c2d154168,70
ff091f98a8f3caca,1
ff102196ce5e6df3,41
ff1a072a2e1b6bf7,25
ff2a651c2eecbba0,45
ff3ee757b29f7b2e,70
ff4962097c43dd01,70
ff49d5265429c54,26
ff531e5a5ecab97d,29
ff5ad6f38484eba7,70
ff64c08744373d2b,25
ff64f0f28596fbc5,70
ff658f536a1c3c5a,23
ff68c5b460c0cffc,70
ff6b467ea0c369d2,48
ff76ac8e24472cb,29
ff7d76bc741c0699,45
ff8f5f1b2112ad32,24
ff97fcc0f393c025,26
ffa562945648d12b,14
ffad26d5a620f0a8,29
ffaf5df3a078e2d3,33
ffb3e2cdfb74a65d,14
ffb767e403db9a69,41
ffb97dc51458a77d,29
ffba128853af4438,70
ffc929431c99f8be,26
fff30f4d700df04e,25
